client_id,active_flag
CL534277,True
CL564735,True
CL784447,True
CL032058,True
CL245324,True
CL978553,True
CL668324,True
CL166918,True
CL765081,True
CL142162,True
CL143488,True
CL058062,False
CL556745,True
CL217370,True
CL697680,True
CL406729,False
CL402671,True
CL497590,True
CL471271,True
CL644827,True
CL661751,True
CL241582,True
CL611288,True
CL069136,True
CL823133,True
CL986750,True
CL915960,True
CL092678,True
CL541522,True
CL497172,False
CL525451,True
CL462394,True
CL436204,True
CL626514,True
CL786716,True
CL412712,False
CL406264,True
CL310744,True
CL494003,True
CL996379,True
CL272596,True
CL680943,True
CL615879,True
CL012975,True
CL959594,True
CL585200,True
CL767654,True
CL174737,True
CL972640,True
CL677176,True
CL714224,True
CL528638,True
CL896695,True
CL361764,True
CL428742,True
CL370991,True
CL818398,True
CL978218,True
CL818065,True
CL158738,True
CL201088,True
CL116756,True
CL247328,True
CL307615,True
CL275517,True
CL060823,True
CL468790,True
CL272305,True
CL898929,True
CL544259,True
CL309397,True
CL168796,True
CL131323,True
CL572726,True
CL863174,True
CL391733,True
CL029700,True
CL248726,True
CL761768,True
CL448156,True
CL613621,True
CL670912,True
CL118770,True
CL358030,True
CL066956,True
CL819491,True
CL638023,True
CL687097,True
CL165517,True
CL052195,True
CL256248,True
CL196127,True
CL126433,True
CL006856,True
CL547206,True
CL861372,False
CL620033,True
CL256867,True
CL945285,True
CL838652,True
CL660701,True
CL688048,True
CL076226,True
CL950971,False
CL828291,True
CL396761,True
CL526123,True
CL144030,True
CL899107,True
CL490702,True
CL533052,True
CL361743,True
CL649745,True
CL602700,True
CL132936,True
CL491570,True
CL856071,False
CL178818,True
CL470445,True
CL014904,True
CL615828,True
CL343271,True
CL884991,True
CL196844,True
CL476305,True
CL546075,True
CL555257,True
CL955294,True
CL486698,False
CL274145,True
CL610727,True
CL940515,True
CL664306,True
CL460929,True
CL460874,True
CL916675,True
CL562424,True
CL227998,True
CL263869,True
CL724291,True
CL751733,True
CL617846,True
CL165694,True
CL323685,True
CL712836,True
CL893846,True
CL462522,True
CL077012,True
CL495719,True
CL911467,True
CL205802,True
CL887761,False
CL990425,True
CL894799,True
CL213616,True
CL212898,True
CL836546,True
CL747476,True
CL654554,True
CL999303,True
CL182294,True
CL806915,True
CL092639,False
CL634793,True
CL461263,True
CL541963,True
CL424046,True
CL146094,True
CL940886,True
CL463388,True
CL007398,True
CL798742,True
CL772325,True
CL558681,True
CL965714,False
CL355993,True
CL609665,True
CL782531,True
CL500213,True
CL085431,True
CL030378,True
CL528053,True
CL371152,True
CL010995,True
CL548122,True
CL686221,True
CL877916,True
CL654084,True
CL596208,True
CL662309,True
CL596353,True
CL613054,True
CL564157,True
CL665218,False
CL358602,True
CL682172,True
CL039816,True
CL627311,True
CL987888,True
CL344602,True
CL445148,True
CL952348,True
CL395505,True
CL793835,True
CL708727,True
CL390446,True
CL700361,True
CL900687,True
CL710311,True
CL287020,True
CL503430,True
CL576460,True
CL800900,True
CL755342,True
CL769096,True
CL564858,True
CL865009,True
CL328802,True
CL164636,True
CL629401,True
CL137826,True
CL532027,True
CL720376,True
CL635146,True
CL307821,True
CL153723,False
CL690287,True
CL481482,True
CL731480,True
CL704042,True
CL546538,True
CL181763,True
CL763345,False
CL832301,True
CL093626,True
CL959828,True
CL217656,True
CL020102,True
CL516708,True
CL137410,True
CL130399,True
CL366092,True
CL135334,True
CL867029,True
CL040146,True
CL613560,True
CL422361,True
CL553031,True
CL841836,True
CL018394,False
CL476522,True
CL810598,True
CL941719,True
CL417772,True
CL273448,True
CL335762,True
CL112807,True
CL475358,True
CL473700,True
CL151397,True
CL898353,True
CL520712,True
CL236198,True
CL563578,True
CL187902,True
CL609552,True
CL838914,True
CL740601,True
CL281908,True
CL999789,True
CL301982,True
CL056074,True
CL391442,True
CL563680,True
CL928348,True
CL504158,False
CL951156,True
CL210889,True
CL898275,True
CL304581,True
CL000011,True
CL117425,True
CL556768,True
CL192184,True
CL265732,True
CL348456,True
CL343988,False
CL804249,True
CL871881,True
CL078687,True
CL055783,True
CL453827,True
CL501743,True
CL470025,True
CL576830,True
CL040967,True
CL730693,True
CL082419,False
CL736708,True
CL761524,True
CL487768,True
CL162665,True
CL134515,True
CL672149,True
CL803486,True
CL132866,True
CL664194,True
CL231463,True
CL836260,True
CL136927,True
CL767015,True
CL787032,True
CL059686,True
CL560397,True
CL470430,True
CL399828,True
CL458341,False
CL098916,True
CL902884,True
CL067374,True
CL327133,True
CL431362,True
CL898279,True
CL239712,True
CL341344,True
CL419656,True
CL106647,True
CL131126,True
CL061551,True
CL773063,True
CL855073,True
CL773843,True
CL754966,True
CL189575,True
CL236699,True
CL886167,True
CL798715,True
CL602786,True
CL723342,True
CL024446,False
CL368829,True
CL280607,True
CL441750,True
CL973269,True
CL345297,True
CL059714,True
CL774583,True
CL892293,True
CL406743,True
CL145786,True
CL100958,True
CL891449,True
CL594720,False
CL244703,True
CL259261,True
CL850897,True
CL708087,True
CL762786,True
CL880630,False
CL598555,True
CL720147,True
CL113118,True
CL017462,True
CL844319,True
CL231098,True
CL079557,True
CL155355,True
CL339483,False
CL073654,True
CL108174,True
CL998598,True
CL462332,True
CL635631,True
CL808958,True
CL853340,True
CL021872,True
CL719778,True
CL825924,True
CL822878,True
CL179715,True
CL185276,True
CL178162,True
CL429506,True
CL362447,True
CL980732,True
CL972740,True
CL803011,True
CL323637,True
CL847170,True
CL899287,True
CL116636,False
CL712879,True
CL138651,True
CL886230,True
CL402284,True
CL647565,True
CL998802,True
CL160101,True
CL987203,True
CL479212,True
CL394827,False
CL392654,True
CL530366,True
CL401191,True
CL128385,True
CL606636,False
CL276004,True
CL336871,True
CL037314,True
CL092007,True
CL051405,True
CL116827,True
CL829181,True
CL028194,True
CL642031,True
CL846399,True
CL234082,True
CL853585,True
CL057920,True
CL289300,True
CL843914,True
CL064352,True
CL310913,True
CL066317,True
CL234982,True
CL283742,True
CL411223,True
CL868537,True
CL957464,True
CL394002,False
CL873390,True
CL146302,True
CL213234,True
CL998052,True
CL712932,True
CL924633,False
CL156853,True
CL922110,False
CL664612,True
CL383476,False
CL782230,True
CL530387,True
CL149059,True
CL034040,True
CL131060,True
CL047308,True
CL473805,True
CL911472,True
CL339575,True
CL231720,False
CL669000,True
CL859116,False
CL310757,True
CL163611,False
CL582929,True
CL776215,True
CL064384,True
CL090694,True
CL504707,True
CL684405,True
CL782666,True
CL911688,True
CL413369,True
CL931232,True
CL620349,True
CL860541,True
CL370607,True
CL266590,True
CL101060,True
CL099968,True
CL349095,True
CL650594,True
CL567902,True
CL831629,True
CL486606,True
CL529810,True
CL129226,False
CL449974,True
CL254417,True
CL184721,True
CL008202,True
CL655802,True
CL789982,True
CL069407,True
CL684486,True
CL610999,True
CL178371,True
CL907197,True
CL720374,True
CL244990,True
CL863540,False
CL647969,True
CL603664,True
CL650550,False
CL216446,True
CL598073,True
CL069686,True
CL241352,True
CL763475,False
CL774451,True
CL080585,True
CL996426,True
CL778226,True
CL061440,True
CL587691,True
CL093804,False
CL980966,True
CL532155,False
CL392500,False
CL542920,True
CL065044,True
CL157411,True
CL936926,True
CL082564,True
CL954102,True
CL601034,True
CL880462,True
CL009220,True
CL224442,True
CL488063,True
CL476870,True
CL836417,True
CL125097,True
CL616118,False
CL089345,True
CL521474,True
CL441198,True
CL919590,False
CL607042,True
CL162475,True
CL315926,False
CL898619,True
CL854153,True
CL228388,True
CL750872,True
CL024003,True
CL268368,True
CL482182,True
CL935533,True
CL459264,True
CL191838,True
CL964590,True
CL649335,True
CL155951,True
CL290731,True
CL990962,True
CL952232,True
CL466663,True
CL483250,True
CL037984,True
CL978838,True
CL280268,True
CL564109,True
CL504874,True
CL874364,True
CL001170,True
CL843008,True
CL547794,True
CL109619,True
CL902431,True
CL641476,True
CL577887,True
CL322202,True
CL997795,True
CL705492,True
CL168864,True
CL286173,True
CL504327,True
CL711382,True
CL916871,True
CL430499,True
CL332959,True
CL379000,True
CL104335,True
CL188683,True
CL266468,True
CL202701,True
CL426720,False
CL022011,True
CL495075,True
CL681542,True
CL012786,True
CL018683,False
CL588355,True
CL444491,True
CL450954,True
CL820381,True
CL459183,True
CL347361,True
CL342772,True
CL354813,True
CL594032,True
CL423104,True
CL169521,True
CL347503,True
CL960589,True
CL217490,True
CL167717,True
CL719494,False
CL348722,True
CL497135,True
CL515176,True
CL683349,True
CL550627,True
CL322943,True
CL798219,True
CL368737,True
CL765750,True
CL616433,True
CL207298,True
CL026633,True
CL054368,True
CL484927,False
CL528984,True
CL389536,True
CL169061,True
CL616710,True
CL594446,True
CL456684,True
CL851660,True
CL372450,True
CL951292,True
CL458264,True
CL004841,False
CL521802,True
CL912653,True
CL462111,True
CL591095,True
CL836998,True
CL205202,True
CL143566,True
CL593038,True
CL479311,True
CL474485,True
CL734358,True
CL885152,True
CL157040,True
CL107253,True
CL552776,True
CL861865,True
CL336373,True
CL446680,True
CL861693,True
CL435931,True
CL440658,True
CL381267,True
CL731593,True
CL361798,True
CL881653,True
CL154688,True
CL229942,False
CL160217,True
CL999473,True
CL644668,False
CL502871,True
CL014817,True
CL863110,True
CL029293,True
CL402539,True
CL355070,True
CL548258,True
CL622854,True
CL953466,True
CL006181,False
CL965967,True
CL734131,True
CL258848,True
CL542966,True
CL172488,True
CL158981,True
CL709764,True
CL058457,True
CL229659,True
CL957171,False
CL772461,False
CL408071,False
CL588367,True
CL192016,True
CL107044,True
CL554354,False
CL261574,True
CL838858,True
CL711918,True
CL296814,True
CL677954,True
CL031431,True
CL904116,True
CL158986,True
CL814609,True
CL091230,True
CL211754,True
CL029248,True
CL757369,True
CL367862,True
CL531250,True
CL706370,True
CL602685,True
CL804457,True
CL314773,True
CL658896,True
CL237415,True
CL849386,True
CL497538,True
CL397633,True
CL555990,True
CL459570,False
CL863582,True
CL594566,True
CL378883,True
CL739102,True
CL006157,True
CL912303,True
CL763528,True
CL036357,True
CL341145,True
CL084906,True
CL838357,True
CL892732,True
CL336262,True
CL870215,True
CL356825,True
CL865405,True
CL152727,False
CL312263,True
CL832394,False
CL555429,True
CL334595,True
CL722166,True
CL728393,True
CL668696,True
CL563380,True
CL275801,True
CL152131,True
CL270585,True
CL677706,True
CL485029,True
CL043645,True
CL964096,True
CL895168,True
CL511609,True
CL946602,True
CL923806,True
CL925170,True
CL762092,True
CL603157,False
CL552294,True
CL983115,True
CL792371,True
CL159768,True
CL384777,True
CL880961,True
CL158770,True
CL920932,True
CL590290,True
CL730546,True
CL282211,True
CL715343,True
CL250780,True
CL108991,True
CL112294,True
CL829163,False
CL866328,True
CL626677,True
CL518440,True
CL345110,True
CL010174,True
CL470559,False
CL314230,True
CL793447,True
CL365931,True
CL561358,True
CL324783,True
CL703976,True
CL904645,True
CL660734,True
CL790303,True
CL279978,True
CL555360,True
CL751213,True
CL941873,True
CL254884,True
CL187452,True
CL758614,True
CL220889,True
CL649030,True
CL329081,True
CL918438,True
CL702041,True
CL318106,True
CL286008,True
CL003041,True
CL276718,True
CL677071,True
CL504988,True
CL192874,True
CL904263,True
CL936764,True
CL947537,True
CL607837,True
CL670795,True
CL391232,True
CL076072,True
CL328326,True
CL971997,True
CL524755,True
CL387745,True
CL976543,False
CL890053,True
CL345285,True
CL634326,True
CL170750,True
CL501447,True
CL878670,True
CL618862,True
CL352535,True
CL583159,True
CL761719,True
CL315874,False
CL993629,True
CL989120,True
CL253731,True
CL232670,True
CL741548,True
CL287034,True
CL716582,True
CL128999,True
CL677822,True
CL720719,True
CL449551,True
CL641317,True
CL120844,True
CL059409,True
CL021226,True
CL320021,True
CL976849,True
CL884544,True
CL879286,False
CL571248,True
CL708915,True
CL436292,True
CL858876,True
CL661837,True
CL784911,True
CL544466,True
CL550184,True
CL273693,True
CL910821,True
CL198560,True
CL983550,True
CL775702,True
CL309834,True
CL770631,True
CL436150,True
CL501456,True
CL412409,True
CL051134,True
CL679777,False
CL386865,True
CL868001,True
CL527410,True
CL338067,True
CL021109,True
CL576095,True
CL704260,True
CL989013,True
CL740798,True
CL837024,True
CL650238,True
CL120810,True
CL337251,True
CL487248,True
CL091788,True
CL786786,True
CL571142,True
CL790453,True
CL765245,True
CL828062,True
CL138628,True
CL175282,True
CL910208,True
CL904302,True
CL548420,False
CL106891,True
CL015220,True
CL403675,True
CL556841,False
CL416386,True
CL030842,True
CL680478,True
CL440739,True
CL698996,True
CL415379,True
CL230786,True
CL368384,True
CL281033,True
CL831504,True
CL677963,True
CL108110,True
CL031222,True
CL961015,True
CL125678,True
CL483498,True
CL008016,False
CL678113,True
CL261796,True
CL188884,True
CL147486,False
CL377363,True
CL917094,True
CL756607,True
CL720942,True
CL749136,True
CL844682,True
CL956792,True
CL337973,True
CL646076,False
CL236800,True
CL955000,True
CL821016,True
CL178277,False
CL841828,False
CL902548,True
CL232640,True
CL681643,True
CL468059,True
CL069081,True
CL595431,False
CL006249,False
CL448334,True
CL831123,True
CL941158,True
CL146790,True
CL217332,False
CL917064,True
CL785236,True
CL160106,False
CL696852,False
CL322660,True
CL439853,True
CL211276,True
CL767112,True
CL031836,True
CL090525,True
CL970692,True
CL998179,True
CL818858,True
CL070236,True
CL110912,True
CL779944,True
CL263121,True
CL746056,True
CL097587,True
CL374220,True
CL022889,True
CL907699,True
CL354261,True
CL716575,True
CL975075,True
CL040034,True
CL227540,True
CL418733,True
CL712261,True
CL573045,True
CL357048,True
CL689666,True
CL949953,True
CL865255,True
CL984311,True
CL723586,True
CL325114,True
CL447290,True
CL356535,True
CL963592,True
CL550181,True
CL182938,True
CL350498,True
CL886732,True
CL224987,True
CL390671,True
CL892325,True
CL885174,True
CL605179,False
CL195362,True
CL647288,True
CL500312,True
CL115878,True
CL813730,False
CL585073,True
CL289400,True
CL908852,True
CL343637,True
CL043273,True
CL643319,True
CL569007,True
CL851077,True
CL238719,True
CL070834,True
CL768770,True
CL706730,True
CL229758,True
CL444569,True
CL251180,True
CL015982,True
CL349677,True
CL827960,False
CL439119,True
CL563577,True
CL802762,True
CL734269,True
CL658301,True
CL783655,True
CL314974,True
CL324572,True
CL344123,True
CL346001,False
CL318583,True
CL888614,True
CL513578,False
CL317814,True
CL319402,True
CL648737,True
CL462359,True
CL176449,True
CL293296,True
CL484588,True
CL667710,True
CL553187,True
CL627905,True
CL453056,True
CL187988,True
CL381533,True
CL822683,True
CL376743,True
CL790544,True
CL343933,False
CL150715,True
CL831990,True
CL846011,False
CL151515,True
CL341252,True
CL008329,True
CL695069,True
CL248500,True
CL139107,True
CL833703,False
CL098106,True
CL838140,True
CL428987,True
CL379636,True
CL888677,True
CL070576,True
CL607306,True
CL355030,True
CL081194,True
CL385588,True
CL497370,True
CL067337,True
CL113852,True
CL876230,True
CL883520,True
CL124064,True
CL686902,False
CL325959,True
CL126887,True
CL559564,True
CL366558,True
CL860272,True
CL865008,True
CL247764,True
CL085053,True
CL613268,True
CL546450,True
CL446512,True
CL018350,True
CL246227,True
CL048062,True
CL610928,True
CL419012,True
CL312344,True
CL659132,True
CL159444,True
CL448147,True
CL544242,True
CL433231,True
CL653869,True
CL208622,True
CL343559,True
CL765400,True
CL448310,False
CL215058,True
CL781060,True
CL653496,True
CL957233,True
CL748240,True
CL109204,False
CL396103,False
CL169975,True
CL024285,True
CL907666,True
CL095712,True
CL772954,True
CL350234,True
CL270579,True
CL281792,True
CL029172,True
CL262061,True
CL776856,True
CL011857,True
CL206063,True
CL704394,True
CL497453,True
CL164219,True
CL475336,True
CL400310,True
CL486290,True
CL142073,True
CL090329,True
CL855987,True
CL405062,True
CL312972,True
CL908190,True
CL305586,False
CL609288,True
CL237385,False
CL049823,True
CL524060,True
CL677236,True
CL863179,True
CL054982,True
CL223729,True
CL518709,True
CL322260,True
CL668170,True
CL350097,True
CL847951,True
CL400043,True
CL629277,True
CL265889,True
CL890118,True
CL692363,True
CL640647,True
CL877640,True
CL362602,True
CL210716,True
CL742208,True
CL816718,True
CL610242,True
CL384458,True
CL005803,True
CL528626,True
CL239053,True
CL557568,True
CL406865,True
CL493084,True
CL357015,True
CL674852,True
CL139396,True
CL002191,False
CL108836,True
CL438814,True
CL166218,True
CL882112,True
CL122031,True
CL488933,True
CL376718,True
CL709369,False
CL644538,True
CL625388,True
CL930354,True
CL799360,True
CL055307,True
CL187804,True
CL054879,True
CL267615,True
CL542012,True
CL747806,True
CL805428,True
CL269338,True
CL392186,True
CL162144,True
CL668336,True
CL802110,True
CL593131,False
CL788719,True
CL815162,True
CL878163,True
CL323911,True
CL871734,True
CL748645,True
CL676512,True
CL615845,True
CL603316,True
CL892111,True
CL945624,True
CL906502,True
CL299034,True
CL193829,True
CL462632,True
CL567128,True
